"id","donation_frequency","university","car","second_language","favourite_colour","movie_genre"
"68","Monthly","McAlindon","Pontiac","null","Khaki","Drama"
"69","Once","Albrighton","Saab","null","Blue","Drama|Romance"
"70","Once","Pickrell","Toyota","Dhivehi","Turquoise","Documentary"
"71","Once","Boichat","Mercury","null","Purple","Drama"
"72","Monthly","McIlmurray","Ford","Kazakh","Pink","Documentary"
"73","Yearly","null","Saab","null","Khaki","Action|Crime|Thriller"
"74","Yearly","Hellen","Land Rover","Papiamento","Orange","Adventure|Animation|Fantasy"
"75","Weekly","Claasen","Mitsubishi","null","Red","Drama|Horror|Thriller"
"76","Weekly","Cominetti","Kia","null","Maroon","Drama"
"77","Once","Deeson","Kia","null","Green","Drama|Romance"
"78","Once","null","Pontiac","null","Green","Horror"
"79","Once","Aldersley","Mazda","Latvian","Teal","Comedy|Drama"
"80","Once","Thams","Mitsubishi","null","Fuscia","Drama"
"81","Weekly","Andrusov","BMW","null","Green","Drama"
"82","Yearly","Ivushkin","Volkswagen","null","Mauv","Comedy"
"83","Weekly","Vasiliev","Lexus","null","Teal","(no genres listed)"
"84","Once","null","Chevrolet","null","Green","Drama|Horror|Mystery|Thriller|War"
"85","Weekly","Readhead","Oldsmobile","null","Blue","Comedy"
"86","Once","Pead","Mazda","null","Turquoise","Documentary|War"
"87","Weekly","Harget","Lamborghini","null","Mauv","Animation"
"88","Once","Ellerey","Nissan","null","Violet","Adventure|Drama|Romance"
"89","Yearly","Cropton","Buick","Tok Pisin","Blue","Comedy"
"90","Weekly","Fraser","BMW","null","Yellow","Drama"
"91","Once","Strathern","Volvo","null","Yellow","Crime|Drama|Mystery|Thriller"
"92","Weekly","Eldrett","Mercedes-Benz","null","Aquamarine","Drama|War"
"93","Once","Laurentin","Acura","null","Teal","Drama"
"94","Yearly","Cranton","Dodge","Hebrew","Purple","Documentary"
"95","Monthly","Gavin","Acura","null","Purple","Drama"
"96","Monthly","Gorch","BMW","null","Purple","Action|Adventure|Drama|Romance|Western"
"97","Weekly","Songest","BMW","null","Green","Comedy"
"98","Yearly","Runham","Hyundai","Lithuanian","Indigo","Comedy"
"99","Weekly","null","null","null","Khaki","Drama|Romance"
"100","Weekly","Porritt","GMC","Kannada","Red","Drama"
"101","Yearly","null","Mazda","null","Orange","Action|Fantasy|Sci-Fi|IMAX"
"102","Weekly","null","Suzuki","Greek","Khaki","Comedy"
"103","Once","null","null","Japanese","Red","Drama"
"104","Monthly","Renshall","Porsche","Quechua","Yellow","Comedy"
"105","Yearly","Hoffmann","Suzuki","Thai","Teal","Action|Drama|Thriller"
"106","Yearly","Agastina","Ford","Estonian","Orange","(no genres listed)"
"107","Weekly","null","Toyota","null","Orange","Drama"
"108","Yearly","null","Subaru","Malagasy","Yellow","Western"
"109","Yearly","Kewley","Mercedes-Benz","null","Teal","Crime|Drama"
"110","Weekly","McLaverty","Toyota","null","Indigo","Comedy|Drama|Romance"
"111","Weekly","Deyenhardt","Dodge","null","Yellow","Comedy|Drama"
"112","Once","Wheal","BMW","Georgian","Orange","Drama"
"113","Monthly","Harle","Mitsubishi","null","Puce","Comedy|Horror|Mystery|Sci-Fi"
"114","Once","Delacour","Mercury","New Zealand Sign Language","Crimson","Drama|Thriller"
"115","Weekly","Havers","Kia","Zulu","Mauv","Drama"
"116","Monthly","null","Volvo","null","Indigo","Comedy|Drama"
"117","Once","Cranstoun","Nissan","null","Purple","Drama|Fantasy|Mystery"
"118","Yearly","Marfell","Mercedes-Benz","Punjabi","Turquoise","Drama|War"
"119","Once","Gunby","Suzuki","null","Goldenrod","Crime|Thriller"
"120","Weekly","Enevoldsen","Mercedes-Benz","Malagasy","Indigo","Documentary|War"
"121","Weekly","Eisikowitch","Dodge","null","Green","Crime|Drama|Mystery"
"122","Weekly","null","Plymouth","Papiamento","Fuscia","Action|Adventure|Animation|Fantasy"
"123","Once","Sweeting","Chrysler","Kyrgyz","Aquamarine","Comedy"
"124","Monthly","null","Mazda","West Frisian","Khaki","Crime|Drama|Thriller"
"125","Weekly","null","Ford","Luxembourgish","Pink","Drama"
"126","Once","Sturdey","Hyundai","null","Orange","Children|Comedy"
"127","Monthly","null","Mercedes-Benz","Bosnian","Pink","Drama"
"128","Monthly","null","Porsche","null","Khaki","Comedy|Crime"
"129","Weekly","null","Mitsubishi","null","Indigo","Documentary"
"130","Monthly","Featherstonhaugh","Nissan","null","Pink","Comedy"
"131","Monthly","Cordrey","BMW","null","Khaki","Western"
"132","Monthly","Olive","Honda","Romanian","Mauv","Mystery|Thriller"
"133","Monthly","Wawer","Chevrolet","null","Pink","Comedy|Romance"
"134","Once","Shadbolt","Ford","null","Pink","Comedy|Drama"
"135","Monthly","Poetz","Honda","Armenian","Fuscia","Drama|Film-Noir"
"136","Yearly","Sitlinton","Dodge","null","Indigo","Action|Animation|Drama|Sci-Fi"
"137","Once","Petticrow","Toyota","null","Teal","Horror"
"138","Yearly","Tansly","Nissan","null","Maroon","Romance"
"139","Yearly","Walasik","Honda","null","Maroon","Crime|Mystery"
"140","Weekly","null","Land Rover","null","Aquamarine","Horror|Mystery|Thriller"
"141","Weekly","Tring","Nissan","null","Violet","Comedy|Romance"
"142","Monthly","Sterley","Ford","null","Khaki","Sci-Fi"
"143","Monthly","Scarratt","Dodge","null","Teal","Drama"
"144","Weekly","Dolan","Jaguar","null","Purple","Comedy|Musical"
"145","Once","Grasha","Isuzu","Bosnian","Red","Comedy|Drama|War"
"146","Monthly","Perfect","Mazda","Korean","Crimson","Comedy|Drama|Fantasy|Romance"
"147","Yearly","Tew","Ford","null","Violet","Comedy|Romance"
"148","Monthly","Angood","Mazda","null","Red","Adventure|Documentary"
"149","Monthly","Scutching","Suzuki","null","Yellow","Drama|War"
"150","Monthly","Effnert","Toyota","null","Crimson","Animation|Drama|War"
"151","Weekly","Roads","Acura","null","Aquamarine","Musical|Romance|War"
"152","Once","Vero","Mazda","null","Teal","Horror"
"153","Once","McIlmorow","Mercury","null","Aquamarine","Crime|Drama|Thriller"
"154","Weekly","Corkill","Bugatti","null","Aquamarine","Comedy|Crime|Drama"
"155","Monthly","Finlayson","Audi","null","Indigo","Drama|Film-Noir"
"156","Once","Grzelak","Cadillac","Yiddish","Teal","Children|Drama"
"157","Monthly","null","Toyota","null","Turquoise","Comedy"
"158","Weekly","Kincla","Land Rover","null","Yellow","Crime|Thriller|Western"
"159","Yearly","Roser","Ford","null","Aquamarine","Drama"
"160","Once","Goodlatt","Ford","Georgian","Khaki","Action|Horror|Thriller"
"161","Weekly","O'Dea","null","null","Green","Crime|Thriller"
"162","Once","Kalinsky","Aston Martin","Somali","Maroon","Comedy|Crime|Drama"
"163","Monthly","null","Lincoln","Swati","Maroon","Action|Adventure|Fantasy"
"164","Weekly","null","Pontiac","null","Crimson","Drama"
"165","Once","Mitchiner","Nissan","Arabic","Mauv","Comedy|Romance"
"166","Once","Cummings","Plymouth","null","Goldenrod","Documentary"
"167","Once","Peaker","Mercury","Lithuanian","Orange","Drama"
"168","Weekly","Stathor","Chevrolet","null","Aquamarine","Documentary"
"169","Weekly","Setterington","Mitsubishi","null","Violet","Action|Drama|Mystery|Thriller|War"
"170","Monthly","null","Maserati","Bosnian","Crimson","Action|Adventure|Drama|Thriller"
"171","Yearly","null","null","Arabic","Violet","Drama"
"172","Once","Hanes","Plymouth","null","Khaki","Action|Thriller"
"173","Yearly","Feehely","Acura","null","Khaki","Crime|Film-Noir|Mystery|Thriller"
"174","Monthly","null","Buick","null","Fuscia","Crime|Drama|Film-Noir"
"175","Yearly","null","null","null","Orange","Comedy"
"176","Monthly","Lammers","Isuzu","Polish","Goldenrod","Drama|Film-Noir|Mystery|Romance"
"177","Monthly","Lethabridge","Land Rover","null","Pink","Action|Animation"
"178","Monthly","null","Mazda","null","Yellow","Comedy|Drama"
"179","Once","Harrowing","Porsche","null","Purple","Comedy"
"180","Once","null","Ford","null","Puce","Drama|Romance"
"181","Yearly","Burehill","Ford","null","Crimson","Crime|Drama"
"182","Yearly","Markus","Toyota","null","Green","Film-Noir"
"183","Weekly","Minci","Ford","null","Turquoise","Romance|Thriller"
"184","Weekly","Ghirardi","Toyota","null","Crimson","Crime|Drama"
"185","Monthly","Dresser","Plymouth","Hungarian","Puce","Crime|Drama|Western"
"186","Once","Muris","Oldsmobile","null","Puce","Action|Adventure|Thriller"
"187","Monthly","Jencey","Subaru","null","Puce","Drama|Romance"
"188","Weekly","Kalisz","Toyota","null","Orange","Comedy|Romance"
"189","Once","null","Chevrolet","null","Goldenrod","Documentary"
"190","Monthly","Barnes","null","null","Khaki","Documentary"
"191","Weekly","null","null","null","Violet","Documentary"
"192","Once","Sacaze","Buick","null","Khaki","Action|Crime|Thriller"
"193","Weekly","Laffin","Jeep","Dari","Crimson","Action|Romance|Thriller"
"194","Weekly","null","Mercury","null","Fuscia","Comedy|Drama"
"195","Once","null","Saab","null","Yellow","Documentary"
"196","Weekly","null","null","Polish","Blue","Action|Adventure|Thriller"
"197","Yearly","Freschi","GMC","null","Orange","Drama"
"198","Weekly","Benzie","Mercury","null","Goldenrod","Drama"
"199","Yearly","Gibbens","null","Sotho","Khaki","Comedy|Drama"
"200","Weekly","Tinto","Plymouth","null","Fuscia","Action|Adventure|Fantasy|Mystery|Sci-Fi"
"201","Yearly","Devlin","BMW","Bosnian","Teal","Horror"
"202","Monthly","MacQuist","Mercedes-Benz","null","Yellow","Drama|Thriller"
"203","Monthly","Menci","Audi","Icelandic","Fuscia","Drama"
"204","Yearly","Alyokhin","Chevrolet","null","Aquamarine","Comedy|Drama|Romance"
"205","Monthly","null","Jaguar","Oriya","Puce","Comedy|Horror|Thriller"
"206","Monthly","Lennon","Honda","null","Indigo","War"
"207","Monthly","null","Acura","null","Maroon","Action|Adventure"
"208","Yearly","Speller","Ford","null","Maroon","Drama"
"209","Once","Renne","Lexus","null","Indigo","Crime|Drama|Mystery|Thriller"
"210","Once","Karpenko","Ford","null","Pink","Drama"
"211","Monthly","Leader","Chevrolet","Korean","Purple","Crime|Drama|Film-Noir"
"212","Monthly","Caley","Toyota","null","Puce","Comedy|Drama"
"213","Monthly","null","Honda","Korean","Teal","Drama"
"214","Once","Retallick","Toyota","null","Teal","Documentary"
"215","Yearly","null","Hyundai","null","Purple","Documentary"
"216","Yearly","Bennike","Jaguar","null","Orange","Action|Comedy"
"217","Monthly","Moggle","Ford","Indonesian","Fuscia","Drama"
"218","Once","Tuckett","Lincoln","null","Red","Comedy"
"219","Yearly","Anthon","Honda","Luxembourgish","Khaki","Documentary"
"220","Once","Ennion","Acura","Indonesian","Turquoise","Drama"
"221","Yearly","Tremoille","Cadillac","null","Goldenrod","Adventure|Romance|War|Western"
"222","Weekly","null","null","null","Indigo","Comedy|Drama"
"223","Yearly","Deniseau","Audi","null","Orange","Crime|Drama"
"224","Yearly","Uden","Isuzu","English","Red","Drama"
"225","Once","Andreolli","Buick","null","Indigo","Comedy|Romance"
"226","Monthly","null","Cadillac","null","Blue","Drama"
"227","Weekly","Blackhall","Mitsubishi","Danish","Aquamarine","Comedy"
"228","Monthly","null","Subaru","null","Purple","Drama|Romance"
"229","Once","null","Pontiac","null","Indigo","Comedy|Sci-Fi"
"230","Yearly","Ambrosch","Geo","null","Crimson","Drama"
"231","Once","Losty","Suzuki","null","Puce","Comedy"
"232","Once","Brugmann","Ford","null","Purple","(no genres listed)"
"233","Weekly","null","Plymouth","null","Fuscia","Comedy|Drama"
"234","Weekly","Verne","Buick","Aymara","Red","Comedy|Crime|Musical"
"235","Yearly","null","Cadillac","null","Orange","Action|Adventure"
"236","Weekly","null","Saab","Nepali","Crimson","Drama"
"237","Yearly","Duval","Pontiac","null","Blue","Action|Fantasy|Sci-Fi"
"238","Yearly","null","Kia","null","Teal","Comedy|Crime"
"239","Weekly","Isaksen","Chevrolet","null","Purple","Drama"
"240","Once","Gritskov","GMC","Filipino","Teal","Comedy|Fantasy|Romance"
"241","Once","Ales","Volkswagen","null","Violet","Drama"
"242","Monthly","Shelton","Nissan","null","Pink","Drama"
"243","Monthly","null","Buick","null","Turquoise","Drama"
"244","Once","Gaunt","GMC","Swedish","Goldenrod","Comedy|Musical"
"245","Weekly","null","Pontiac","Georgian","Indigo","Comedy|Western"
"246","Monthly","Winger","Chevrolet","English","Goldenrod","Children|Comedy|Romance"
"247","Once","Giorgiutti","Subaru","null","Purple","Comedy|Romance"
"248","Weekly","Hessay","Chrysler","null","Goldenrod","Documentary|Musical"
"249","Yearly","Levesley","Lexus","Malagasy","Khaki","Adventure|Comedy|War"
"250","Yearly","Foffano","Chevrolet","null","Red","Animation"
"251","Weekly","Turford","Chevrolet","null","Red","Fantasy"
"252","Once","null","Suzuki","null","Teal","Documentary"
"253","Once","null","Chevrolet","null","Goldenrod","Action|Crime|Film-Noir|Mystery|Thriller"
"254","Monthly","Ferns","Nissan","null","Teal","Horror|Thriller"
"255","Weekly","Layne","Ford","Chinese","Mauv","Action|Horror|Thriller"
"256","Once","Shobrook","Ford","null","Teal","Drama"
"257","Once","Deely","Land Rover","null","Turquoise","Action|Horror|Sci-Fi"
"258","Yearly","null","Chevrolet","null","Crimson","Comedy|Crime|Romance"
"259","Yearly","Dandie","Aston Martin","null","Yellow","Horror"
"260","Weekly","Filchagin","null","null","Orange","Drama|Romance|War"
"261","Yearly","Rubinovitch","Audi","null","Crimson","Comedy|Crime|Drama"
"262","Weekly","Hardway","Jaguar","Chinese","Crimson","Drama"
"263","Monthly","Highnam","Chevrolet","Italian","Green","Comedy|Crime"
"264","Monthly","Leithgoe","Pontiac","null","Yellow","Documentary"
"265","Yearly","O'Flannery","Jaguar","null","Goldenrod","Comedy|Fantasy"
"266","Once","null","Dodge","null","Indigo","Action|Drama|War"
"267","Yearly","Lavin","Honda","Haitian Creole","Green","Drama|War"
"268","Once","null","Land Rover","Kannada","Blue","Horror"
"269","Monthly","Rouchy","Mazda","null","Orange","Comedy|Drama"
"270","Monthly","Littlejohn","Cadillac","null","Red","Action|Comedy|Crime"
"271","Once","Arr","Ford","null","Teal","Drama|Mystery"
"272","Once","Veysey","Mitsubishi","Quechua","Green","Action|Sci-Fi|Thriller"
"273","Weekly","Allflatt","Pontiac","null","Indigo","Comedy|Sci-Fi"
"274","Monthly","Mann","Kia","null","Mauv","Drama|Thriller"
"275","Weekly","Skeemer","Honda","null","Mauv","Drama|Romance"
"276","Yearly","Strand","Jeep","null","Yellow","Animation"
"277","Yearly","Lohan","Honda","null","Turquoise","Drama|Mystery|Thriller"
"278","Once","Huban","Kia","null","Yellow","Comedy"
"279","Monthly","null","Suzuki","Swedish","Indigo","Drama"
"280","Monthly","Murison","Dodge","null","Purple","Drama"
"281","Once","Georgi","Volkswagen","null","Puce","Comedy|Horror|Sci-Fi|Thriller"
"282","Monthly","null","Kia","null","Goldenrod","Drama"
"283","Weekly","Wraight","Nissan","null","Turquoise","Drama"
"284","Monthly","null","Mazda","null","Indigo","Comedy|Drama|Mystery"
"285","Once","Egar","Maserati","null","Yellow","Drama"
"286","Monthly","null","Mitsubishi","null","Fuscia","Horror|Thriller"
"287","Yearly","Willmer","Foose","null","Crimson","Drama|Mystery"
"288","Yearly","Bassom","Toyota","Guaraní","Puce","Comedy"
"289","Monthly","Wolvey","Ford","null","Yellow","Comedy|Drama"
"290","Weekly","null","Ford","null","Puce","Drama|Romance"
"291","Weekly","null","BMW","null","Khaki","Drama|Mystery"
"292","Yearly","null","Nissan","null","Purple","Comedy"
"293","Monthly","null","Mercedes-Benz","null","Goldenrod","Drama|Sci-Fi|Thriller"
"294","Yearly","Gubbin","Audi","Italian","Khaki","Adventure|Children|Fantasy|Sci-Fi"
"295","Yearly","Castagne","Mitsubishi","null","Khaki","Horror|Mystery|Thriller"
"296","Monthly","Blackborn","Mercedes-Benz","null","Red","Adventure|Children|Musical"
"297","Once","Legg","Ford","Kannada","Puce","Action|Comedy"
"298","Yearly","Telezhkin","Mercury","null","Goldenrod","Horror|Thriller"
"299","Yearly","null","Dodge","null","Mauv","Drama|Romance|Thriller"
"300","Once","Hearons","Ford","null","Yellow","Drama"
"301","Once","Lyddiard","Plymouth","null","Blue","Comedy"
"302","Weekly","Meeny","Cadillac","null","Orange","Comedy"
"303","Yearly","null","BMW","null","Turquoise","Comedy|Crime|Drama"
"304","Yearly","Shallcross","Pontiac","null","Fuscia","Horror"
"305","Yearly","Sandiford","Nissan","null","Pink","Sci-Fi"
"306","Once","Bensusan","Kia","null","Maroon","Comedy|Crime"
"307","Monthly","null","GMC","null","Red","Comedy"
"308","Once","Bene","Eagle","Malay","Pink","Crime|Drama"
"309","Weekly","null","Lincoln","null","Yellow","Documentary"
"310","Once","Sunock","Pontiac","null","Purple","Drama"
"311","Once","Wafer","Chevrolet","null","Turquoise","Drama"
"312","Weekly","Rousel","Suzuki","Polish","Pink","Drama"
"313","Once","null","Chevrolet","null","Fuscia","Fantasy"
"314","Once","Denkin","Porsche","null","Teal","Documentary"
"315","Monthly","null","null","null","Mauv","Comedy|Romance"
"316","Once","Beaumont","Audi","null","Goldenrod","Comedy"
"317","Yearly","null","Audi","null","Green","Adventure|Drama"
"318","Yearly","Champness","Infiniti","null","Violet","Drama"
"319","Monthly","Barniss","Nissan","null","Orange","Action|Adventure|Sci-Fi"
"320","Once","null","Lexus","null","Blue","Action|Comedy|Drama"
"321","Once","Yorke","null","null","Purple","Drama|Romance"
"322","Yearly","null","Nissan","null","Red","Action|Adventure|Fantasy|Horror"
"323","Yearly","Lambert","Pontiac","null","Yellow","Comedy"
"324","Weekly","Easeman","Mitsubishi","null","Turquoise","Adventure|Crime|Drama|Thriller"
"325","Once","Beves","Chevrolet","null","Teal","Comedy|Romance"
"326","Once","null","Chrysler","null","Maroon","Documentary"
"327","Weekly","null","Pontiac","null","Puce","Comedy"
"328","Monthly","Woodruff","Chevrolet","Quechua","Turquoise","Drama"
"329","Weekly","Feeley","Ford","null","Green","Comedy|Drama|Romance"
"330","Weekly","Koeppe","GMC","null","Yellow","Action|Crime|Thriller"
"331","Monthly","Jery","Nissan","null","Yellow","Action|Comedy"
"332","Weekly","null","Dodge","Chinese","Goldenrod","Drama|Thriller"
"333","Weekly","Elliman","Porsche","Irish Gaelic","Aquamarine","Drama"
"334","Monthly","Winchurst","Nissan","null","Khaki","Drama"
"335","Yearly","Gorick","Honda","null","Goldenrod","Adventure|Drama"
"336","Monthly","Ellsom","Subaru","Filipino","Blue","Crime|Drama"
"337","Monthly","null","Chevrolet","Sotho","Pink","Thriller"
"338","Yearly","Sodeau","Honda","null","Aquamarine","Documentary"
"339","Once","Brabon","Saturn","null","Mauv","Action|Drama|Thriller"
"340","Monthly","Swaddle","Chevrolet","Khmer","Pink","Drama"
"341","Once","null","Honda","Dutch","Indigo","Action|Crime|Drama|Thriller"
"342","Monthly","Yeabsley","Aston Martin","null","Mauv","Drama|Western"
"343","Yearly","Hiscoe","Pontiac","null","Indigo","Documentary"
"344","Once","Comiam","Honda","null","Purple","Crime|Drama"
"345","Weekly","Abrahamsson","Toyota","null","Green","Comedy|Western"
"346","Monthly","Dundon","Volkswagen","null","Green","Comedy|Drama"
"347","Yearly","Vanyukhin","Dodge","null","Green","Documentary"
"348","Monthly","Taffley","Ford","null","Aquamarine","Action|Crime"
"349","Weekly","Powling","null","null","Aquamarine","Comedy"
"350","Weekly","null","BMW","Latvian","Teal","Comedy|Crime|Drama"
"351","Yearly","Ronnay","null","null","Teal","Drama"
"352","Yearly","Bellas","Chevrolet","Punjabi","Indigo","Adventure|Romance|IMAX"
"353","Once","Esch","Pontiac","null","Violet","(no genres listed)"
"354","Monthly","Statton","Honda","null","Fuscia","Action|Comedy|Fantasy"
"355","Monthly","null","Hyundai","Luxembourgish","Red","Drama|Thriller"
"356","Once","null","Ford","null","Turquoise","Adventure|Children|Comedy|Fantasy"
"357","Once","Mordey","Land Rover","null","Violet","Action"
"358","Once","null","Mazda","null","Aquamarine","Children|Comedy|Drama|Musical|Romance"
"359","Once","Blount","null","null","Maroon","Action|Adventure|Comedy"
"360","Once","Brooke","Ford","null","Purple","Comedy|Romance"
"361","Once","Amburgy","Chevrolet","Swati","Khaki","Documentary|Musical"
"362","Once","Beel","null","Kurdish","Puce","Animation"
"363","Weekly","Schuster","Chevrolet","Tetum","Crimson","Comedy|Romance"
"364","Yearly","null","Ford","null","Mauv","Horror|Sci-Fi"
"365","Monthly","Blumire","Dodge","null","Orange","Documentary|War"
"366","Weekly","Mathewson","Dodge","null","Mauv","Documentary"
"367","Once","Rany","Volvo","null","Yellow","Comedy|Horror"
"368","Once","null","Subaru","null","Goldenrod","Adventure|Animation|Comedy|Fantasy|Romance|Sci-Fi"
"369","Weekly","null","null","null","Goldenrod","Adventure|Drama"
"370","Yearly","Rudolf","Chevrolet","null","Violet","Drama"
"371","Weekly","O'Keaveny","Chevrolet","German","Maroon","Comedy|Crime|Mystery"
"372","Once","MacAindreis","Nissan","null","Mauv","Documentary"
"373","Monthly","Twelvetrees","Mazda","null","Yellow","Comedy"
"374","Yearly","Bertram","Toyota","Thai","Red","Adventure|Crime|Drama"
"375","Yearly","Mingauld","BMW","null","Puce","Adventure|Drama"
"376","Yearly","Maylour","null","null","Mauv","Comedy|Drama|Romance"
"377","Yearly","Murrigans","Mercury","null","Mauv","Action|Crime|Drama"
"378","Yearly","Gosney","Porsche","null","Red","Comedy|Drama|Romance"
"379","Weekly","null","null","null","Yellow","Action|Crime|Drama"
"380","Weekly","Rhydderch","Subaru","null","Yellow","(no genres listed)"
"381","Weekly","Savil","Subaru","null","Maroon","Drama"
"382","Weekly","Sam","Mazda","null","Fuscia","Comedy"
"383","Weekly","Hundal","Oldsmobile","null","Maroon","Documentary|War"
"384","Once","Abramof","Mitsubishi","null","Yellow","Action|Adventure|Animation|Comedy|Thriller"
"385","Weekly","Eckery","Isuzu","null","Red","Comedy|Musical"
"386","Yearly","Jakubovicz","Dodge","null","Fuscia","Children|Drama"
"387","Once","Bell","Ford","null","Green","Horror|Sci-Fi|Thriller"
"388","Monthly","null","null","null","Teal","Drama|Mystery"
"389","Once","Rippingale","Audi","null","Green","Action|Adventure|War"
"390","Once","Plampin","Mercury","null","Indigo","Drama|Romance"
"391","Yearly","null","Nissan","null","Indigo","Drama"
"392","Monthly","Pardoe","Ford","null","Teal","Comedy|Romance"
"393","Weekly","Capini","Toyota","null","Aquamarine","Comedy|Drama|Romance"
"394","Yearly","Muslim","GMC","null","Red","Comedy|Drama"
"395","Monthly","Whiffin","Chevrolet","null","Khaki","Children|Sci-Fi"
"396","Monthly","Gethyn","Hyundai","null","Violet","Drama|War"
"397","Yearly","Gratten","GMC","null","Mauv","Comedy|Drama"
"398","Once","Tulloch","Volvo","null","Blue","Comedy|Drama|Romance"
"399","Yearly","Brotheridge","Isuzu","Maltese","Red","Horror|Thriller|Western"
"400","Weekly","null","Suzuki","null","Orange","Documentary"
"401","Yearly","Trevorrow","Honda","Latvian","Aquamarine","Drama"
"402","Yearly","Roose","Eagle","null","Crimson","Horror|Sci-Fi"
